User1;toulouse;
User2;toulouse;